date,amount,destination
2025-01-02,300,Rent
2025-01-04,45,Utilities
2025-01-06,25,Groceries
2025-01-08,15,Transport
2025-01-09,60,Internet
2025-01-11,120,Entertainment
2025-01-13,40,Phone Bill
2025-01-14,80,Medical Supplies
2025-01-16,30,Subscriptions
2025-01-17,200,Car Maintenance
2025-02-02,300,Rent
2025-02-05,50,Utilities
2025-02-07,28,Groceries
2025-02-09,18,Transport
2025-02-10,65,Internet
2025-02-12,110,Entertainment
2025-02-14,42,Phone Bill
2025-02-15,90,Medical Supplies
2025-02-17,35,Subscriptions
2025-02-19,210,Car Maintenance
